date,open,high,low,close,volume
2026-02-04,10.0,10.039999961853027,9.899999618530273,9.930000305175781,10900
2026-02-05,9.899999618530273,9.899999618530273,9.859999656677246,9.859999656677246,30500
2026-02-06,9.859999656677246,9.869999885559082,9.859999656677246,9.859999656677246,109300
2026-02-09,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10200
2026-02-10,9.859999656677246,9.890000343322754,9.859999656677246,9.880000114440918,133600
2026-02-11,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,3600
2026-02-12,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,6000
2026-02-13,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,25000
2026-02-17,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,12100
2026-02-18,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,200
2026-02-19,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,62700
2026-02-20,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,158100
2026-02-23,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,1000
2026-02-24,9.899999618530273,9.899999618530273,9.890000343322754,9.890000343322754,50500
2026-02-25,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1000
2026-02-26,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0
2026-02-27,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,1000
2026-03-02,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,251000
2026-03-03,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,6900
2026-03-04,9.880000114440918,9.880000114440918,9.869999885559082,9.869999885559082,101000
2026-03-05,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,5500
2026-03-06,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,900
2026-03-09,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0
2026-03-10,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,32400
2026-03-11,9.869999885559082,9.869999885559082,9.859999656677246,9.859999656677246,64000
2026-03-12,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0
2026-03-13,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0
2026-03-16,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,300
2026-03-17,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0
2026-03-18,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0
2026-03-19,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0
2026-03-20,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0
2026-03-23,9.869999885559082,9.869999885559082,9.859999656677246,9.859999656677246,2700
2026-03-24,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,400
2026-03-25,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,2000
2026-03-26,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0
2026-03-27,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0
2026-03-30,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0
2026-03-31,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,6400
2026-04-01,9.859999656677246,9.869999885559082,9.859999656677246,9.869999885559082,20700
