date,open,high,low,close,volume
2025-11-03,9.069999694824219,14.489999771118164,7.510000228881836,11.5,252200
2025-11-04,10.0,10.949999809265137,7.739999771118164,9.029999732971191,112200
2025-11-05,8.5,9.800000190734863,8.0,9.329999923706055,65300
2025-11-06,8.949999809265137,9.154999732971191,7.309999942779541,7.730000019073486,53500
2025-11-07,7.429999828338623,7.800000190734863,6.25,7.059999942779541,72500
2025-11-10,7.0,8.079999923706055,6.0,6.300000190734863,62400
2025-11-11,6.179999828338623,7.199999809265137,4.880000114440918,6.960000038146973,136500
2025-11-12,7.019999980926514,7.5,5.820000171661377,6.5,61200
2025-11-13,6.400000095367432,6.920000076293945,5.610000133514404,6.010000228881836,37200
2025-11-14,6.0,7.599999904632568,5.139999866485596,7.599999904632568,155000
2025-11-17,7.110000133514404,8.0,6.619999885559082,7.869999885559082,46900
2025-11-18,7.796999931335449,9.600000381469727,7.019999980926514,9.149999618530273,100800
2025-11-19,8.399999618530273,10.0,8.399999618530273,9.289999961853027,48500
2025-11-20,9.25,9.25,8.350000381469727,8.680000305175781,33800
2025-11-21,8.430000305175781,9.0,7.800000190734863,8.710000038146973,46800
2025-11-24,8.15999984741211,8.920000076293945,7.989999771118164,8.0600004196167,17800
2025-11-25,8.850000381469727,8.920000076293945,7.170000076293945,7.289999961853027,60000
2025-11-26,7.559999942779541,8.800000190734863,7.190000057220459,8.329999923706055,31500
2025-11-28,8.600000381469727,8.899999618530273,8.34000015258789,8.779999732971191,21600
2025-12-01,8.630000114440918,8.899999618530273,8.520000457763672,8.600000381469727,50400
2025-12-02,8.5,8.949999809265137,7.900000095367432,8.0,78900
2025-12-03,8.15999984741211,8.15999984741211,7.320000171661377,7.320000171661377,20000
2025-12-04,7.889999866485596,7.889999866485596,6.28000020980835,6.420000076293945,54100
2025-12-05,6.659999847412109,7.300000190734863,6.308000087738037,6.619999885559082,29400
2025-12-08,7.0,7.650000095367432,6.059999942779541,7.409999847412109,56800
2025-12-09,7.039999961853027,7.760000228881836,6.960000038146973,7.5,46700
2025-12-10,7.179999828338623,8.149999618530273,6.704999923706055,7.710000038146973,65200
2025-12-11,7.260000228881836,8.449999809265137,7.260000228881836,7.860000133514404,29800
2025-12-12,8.5,8.5,7.550000190734863,7.579999923706055,60600
2025-12-15,7.699999809265137,8.5,7.0,7.269999980926514,36000
2025-12-16,7.150000095367432,7.539999961853027,6.760000228881836,6.760000228881836,35000
2025-12-17,6.570000171661377,7.269999980926514,6.533999919891357,6.690000057220459,49200
2025-12-18,6.980000019073486,7.989999771118164,6.360000133514404,7.550000190734863,52900
2025-12-19,7.380000114440918,7.880000114440918,7.199999809265137,7.340000152587891,136600
2025-12-22,7.46999979019165,7.769999980926514,6.5,6.5,20400
2025-12-23,6.579999923706055,6.664999961853027,6.019999980926514,6.039999961853027,18800
2025-12-24,6.119999885559082,6.300000190734863,5.860000133514404,5.860000133514404,58300
2025-12-26,5.820000171661377,5.980000019073486,5.329999923706055,5.46999979019165,24400
2025-12-29,5.46999979019165,5.849999904632568,5.0,5.239999771118164,30000
2025-12-30,4.820000171661377,5.309999942779541,4.25,4.429999828338623,243500
2025-12-31,4.46999979019165,4.789999961853027,4.260000228881836,4.480000019073486,42600
2026-01-02,4.320000171661377,4.679999828338623,4.077000141143799,4.389999866485596,31300
2026-01-05,4.289999961853027,4.289999961853027,3.7190001010894775,3.75,17400
2026-01-06,4.059999942779541,4.179999828338623,3.3499999046325684,3.940000057220459,5166300
2026-01-07,3.625,4.0,3.5,3.6500000953674316,148700
2026-01-08,3.5799999237060547,4.369999885559082,3.4100000858306885,4.159999847412109,152800
2026-01-09,4.179999828338623,4.679999828338623,4.0,4.170000076293945,91300
2026-01-12,4.110000133514404,4.809999942779541,4.059999942779541,4.519999980926514,59100
2026-01-13,4.46999979019165,4.630000114440918,4.289999961853027,4.460000038146973,54400
2026-01-14,4.0879998207092285,4.559999942779541,4.0879998207092285,4.510000228881836,40000
2026-01-15,4.300000190734863,4.585000038146973,4.300000190734863,4.46999979019165,8300
2026-01-16,4.389999866485596,4.579999923706055,4.139999866485596,4.360000133514404,8400
2026-01-20,4.204999923706055,4.71999979019165,4.179999828338623,4.559999942779541,29800
2026-01-21,4.639999866485596,4.639999866485596,4.489999771118164,4.579999923706055,7100
2026-01-22,4.389999866485596,4.53000020980835,4.300000190734863,4.510000228881836,12500
2026-01-23,4.309999942779541,4.369999885559082,4.289999961853027,4.369999885559082,2600
2026-01-26,4.230000019073486,5.03000020980835,4.150000095367432,5.019999980926514,36800
2026-01-27,4.849999904632568,5.190000057220459,4.679999828338623,5.179999828338623,30700
2026-01-28,4.820000171661377,5.139999866485596,4.400000095367432,5.110000133514404,132000
2026-01-29,4.760000228881836,4.835000038146973,3.6600000858306885,3.819999933242798,105700
2026-01-30,3.7100000381469727,4.110000133514404,3.509999990463257,3.509999990463257,30800
2026-02-02,3.799999952316284,3.990000009536743,3.4000000953674316,3.7249999046325684,26800
2026-02-03,3.6600000858306885,4.0,3.3949999809265137,3.559999942779541,17900
2026-02-04,3.859999895095825,3.859999895095825,3.372999906539917,3.559999942779541,11600
2026-02-05,3.559999942779541,3.819999933242798,3.3299999237060547,3.609999895095825,10200
2026-02-06,3.5799999237060547,4.139999866485596,3.369999885559082,4.070000171661377,12800
2026-02-09,3.950000047683716,4.75,3.950000047683716,4.570000171661377,25900
2026-02-10,4.559999942779541,4.630000114440918,4.550000190734863,4.559999942779541,12100
2026-02-11,4.550000190734863,4.739999771118164,4.254000186920166,4.630000114440918,14900
2026-02-12,4.489999771118164,4.75,4.349999904632568,4.699999809265137,13400
2026-02-13,4.690000057220459,4.75,4.46999979019165,4.570000171661377,4000
2026-02-17,4.659999847412109,4.699999809265137,4.659999847412109,4.699999809265137,2900
2026-02-18,4.699999809265137,4.769999980926514,4.610000133514404,4.630000114440918,2500
2026-02-19,4.730000019073486,4.769999980926514,4.570000171661377,4.659999847412109,3200
2026-02-20,4.565000057220459,4.739999771118164,4.559999942779541,4.710000038146973,900
2026-02-23,4.679999828338623,4.679999828338623,4.460000038146973,4.679999828338623,3400
2026-02-24,4.659999847412109,4.670000076293945,4.409999847412109,4.409999847412109,8200
2026-02-25,4.380000114440918,4.380000114440918,4.159999847412109,4.329999923706055,5500
2026-02-26,4.300000190734863,4.300000190734863,4.041999816894531,4.260000228881836,1500
2026-02-27,4.380000114440918,4.380000114440918,4.0,4.0,1500
2026-03-02,4.170000076293945,4.210000038146973,3.9100000858306885,3.9100000858306885,1300
2026-03-03,4.119999885559082,4.559999942779541,4.119999885559082,4.538000106811523,92200
2026-03-04,4.599999904632568,4.760000228881836,4.309999942779541,4.75,14700
2026-03-05,4.650000095367432,5.389999866485596,4.269999980926514,5.329999923706055,15700
2026-03-06,5.369999885559082,5.369999885559082,4.710000038146973,5.179999828338623,20600
2026-03-09,5.159999847412109,5.159999847412109,4.949999809265137,5.110000133514404,3800
2026-03-10,5.190000057220459,5.190000057220459,4.75,5.038000106811523,7700
2026-03-11,5.050000190734863,5.360000133514404,4.927000045776367,5.199999809265137,5100
2026-03-12,5.28000020980835,5.300000190734863,5.199999809265137,5.260000228881836,4000
2026-03-13,5.010000228881836,5.289999961853027,4.599999904632568,4.78000020980835,16200
2026-03-16,4.550000190734863,4.949999809265137,4.070000171661377,4.869999885559082,13000
2026-03-17,5.0,5.0,4.300000190734863,4.489999771118164,10700
2026-03-18,4.440000057220459,4.440000057220459,4.079999923706055,4.079999923706055,6400
2026-03-19,4.364999771118164,4.690000057220459,3.9000000953674316,3.930000066757202,11700
2026-03-20,3.9100000858306885,4.389999866485596,3.75,4.070000171661377,24900
2026-03-23,3.950000047683716,4.239999771118164,3.8499999046325684,4.119999885559082,6700
2026-03-24,4.199999809265137,4.889999866485596,3.9100000858306885,4.25,155200
2026-03-25,4.25,4.25,3.0999999046325684,3.437000036239624,33200
2026-03-26,3.430000066757202,3.6700000762939453,3.2239999771118164,3.5199999809265137,25400
2026-03-27,3.799999952316284,3.799999952316284,3.4200000762939453,3.7699999809265137,6500
2026-03-30,3.799999952316284,4.489999771118164,3.799999952316284,4.175000190734863,34000
2026-03-31,4.150000095367432,4.639999866485596,3.9700000286102295,4.204999923706055,17100
2026-04-01,4.230000019073486,4.590000152587891,4.090000152587891,4.400000095367432,4500
2026-04-02,4.130000114440918,4.639999866485596,4.130000114440918,4.239999771118164,14700
2026-04-06,4.210000038146973,4.5,4.139999866485596,4.5,26700
2026-04-07,4.349999904632568,4.480000019073486,4.010000228881836,4.150000095367432,15400
2026-04-08,3.8299999237060547,4.099999904632568,3.8299999237060547,3.8299999237060547,11400
2026-04-09,3.7100000381469727,3.950000047683716,3.4600000381469727,3.619999885559082,9500
2026-04-10,3.6600000858306885,4.329999923706055,3.6600000858306885,3.809999942779541,13100
2026-04-13,4.650000095367432,4.650000095367432,3.8499999046325684,3.8499999046325684,6400
2026-04-14,3.8499999046325684,4.039999961853027,3.6500000953674316,3.990000009536743,10400
2026-04-15,3.74399995803833,4.03000020980835,3.700000047683716,3.759999990463257,7700
2026-04-16,3.809999942779541,4.099999904632568,3.7200000286102295,3.7200000286102295,5100
2026-04-17,3.700000047683716,4.0,3.5299999713897705,3.569999933242798,16700
2026-04-20,3.549999952316284,3.8499999046325684,3.549999952316284,3.7200000286102295,13500
2026-04-21,3.5999999046325684,4.610000133514404,3.5999999046325684,4.320000171661377,18500
2026-04-22,4.400000095367432,4.400000095367432,4.230000019073486,4.360000133514404,3200
2026-04-23,4.349999904632568,4.349999904632568,4.199999809265137,4.244999885559082,5000
2026-04-24,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,2800
2026-04-27,4.010000228881836,4.099999904632568,3.740000009536743,3.950000047683716,11800
2026-04-28,3.799999952316284,4.400000095367432,3.799999952316284,3.8299999237060547,17500
2026-04-29,4.010000228881836,4.010000228881836,3.7950000762939453,3.7950000762939453,5200
2026-04-30,3.799999952316284,3.799999952316284,3.549999952316284,3.549999952316284,8100
2026-05-01,3.9600000381469727,4.0,3.7300000190734863,3.7829999923706055,4000
2026-05-04,3.805000066757202,3.950000047683716,3.630000114440918,3.630000114440918,10700
