date,open,high,low,close,volume
2026-06-25,16.0,16.350000381469727,8.630000114440918,9.0600004196167,877300
2026-06-26,8.5,8.789999961853027,7.21999979019165,7.25,132700
2026-06-29,7.409999847412109,8.130000114440918,5.550000190734863,5.769999980926514,222700
2026-06-30,5.800000190734863,5.889999866485596,4.519999980926514,5.519999980926514,226600
2026-07-01,5.519999980926514,8.100000381469727,5.380000114440918,7.710000038146973,540400
2026-07-02,7.679999828338623,8.350000381469727,6.449999809265137,6.96999979019165,129600
2026-07-06,6.880000114440918,8.930000305175781,6.679999828338623,8.460000038146973,247800
2026-07-07,8.6899995803833,8.6899995803833,7.550000190734863,7.739999771118164,104500
2026-07-08,7.619999885559082,7.619999885559082,6.579999923706055,7.059999942779541,39800
2026-07-09,6.960000038146973,7.659999847412109,6.5,6.849999904632568,64400
2026-07-10,7.380000114440918,7.380000114440918,5.800000190734863,6.510000228881836,61500
2026-07-13,6.309999942779541,6.940000057220459,5.71999979019165,5.71999979019165,57800
2026-07-14,5.610000133514404,6.050000190734863,5.449999809265137,5.75,26800
2026-07-15,5.78000020980835,5.880000114440918,5.5,5.690000057220459,50800
2026-07-16,6.150000095367432,6.150000095367432,5.269999980926514,5.269999980926514,62200
2026-07-17,5.119999885559082,5.260000228881836,4.690000057220459,4.809999942779541,29400
2026-07-20,4.869999885559082,5.829999923706055,4.869999885559082,5.599999904632568,121400
