date,close,adj_close
2002-10-09,8.360000,6.973804
2002-10-10,8.820000,7.357530
2002-10-11,8.850000,7.382556
2002-10-14,8.700000,7.257428
2002-10-15,9.020000,7.524367
2002-10-16,9.090000,7.582761
2002-10-17,8.840000,7.374214
2002-10-18,8.930000,7.449291
2002-10-21,8.400000,7.007171
2002-10-22,8.130000,6.781941
2002-10-23,8.500000,7.090590
2002-10-24,8.540000,7.123958
2002-10-25,8.520000,7.107274
2002-10-28,8.110000,6.765257
2002-10-29,8.240000,6.873702
2002-10-30,8.030000,6.698522
2002-10-31,8.170000,6.815308
2002-11-01,8.200000,6.840334
2002-11-04,8.070000,6.731890
2002-11-05,8.390000,6.998830
2002-11-06,8.280000,6.907069
2002-11-07,7.950000,6.631787
2002-11-08,7.830000,6.531685
2002-11-11,7.500000,6.256403
2002-11-12,7.660000,6.389873
2002-11-13,7.760000,6.473292
2002-11-14,7.900000,6.590078
2002-11-15,8.010000,6.681839
2002-11-18,8.250000,6.882043
2002-11-19,7.940000,6.623445
2002-11-20,8.540000,7.123958
2002-11-21,8.450000,7.048881
2002-11-22,8.500000,7.090590
2002-11-25,8.790000,7.332504
2002-11-26,8.730000,7.282453
2002-11-27,9.420000,7.858042
2002-11-29,9.230000,7.699547
2002-12-02,9.090000,7.582761
2002-12-03,8.900000,7.424265
2002-12-04,8.700000,7.257428
2002-12-05,8.800000,7.340846
2002-12-06,8.900000,7.424265
2002-12-09,8.300000,6.923753
2002-12-10,9.030000,7.532709
2002-12-11,8.790000,7.332504
2002-12-12,8.710000,7.265769
2002-12-13,8.190000,6.831992
2002-12-16,8.000000,6.673497
2002-12-17,7.990000,6.665155
2002-12-18,8.000000,6.673497
2002-12-19,8.190000,6.831992
2002-12-20,8.500000,7.090590
2002-12-23,8.670000,7.232402
2002-12-24,8.660000,7.224060
2002-12-26,8.930000,7.449291
2002-12-27,8.570000,7.148983
2002-12-30,8.790000,7.332504
2002-12-31,8.930000,7.449291
2003-01-02,9.130000,7.616128
2003-01-03,8.950000,7.465974
2003-01-06,8.960000,7.474316
2003-01-07,8.870000,7.399239
2003-01-08,8.950000,7.465974
2003-01-09,8.890000,7.415923
2003-01-10,8.780000,7.324163
