date,close,adj_close
2025-01-15,25.020000,21.877921
2025-01-16,25.140000,21.982851
2025-01-17,25.150000,21.991595
2025-01-21,25.200000,22.035316
2025-01-22,25.200000,22.035316
2025-01-23,25.280000,22.105269
2025-01-24,25.250000,22.079037
2025-01-27,25.250000,22.079037
2025-01-28,25.240000,22.070292
2025-01-29,25.250000,22.079037
2025-01-30,25.180000,22.017827
2025-01-31,25.170000,22.009083
2025-02-03,25.150000,21.991595
2025-02-04,25.190000,22.026571
2025-02-05,25.190000,22.026571
2025-02-06,25.190000,22.026571
2025-02-07,25.170000,22.009083
2025-02-10,25.290000,22.114013
2025-02-11,25.120000,21.965362
2025-02-12,25.100000,21.947874
2025-02-13,25.100000,21.947874
2025-02-14,25.150000,21.991595
2025-02-18,25.180000,22.017827
2025-02-19,25.150000,21.991595
2025-02-20,25.220000,22.052804
2025-02-21,25.250000,22.079037
2025-02-24,25.290000,22.114013
2025-02-25,25.330000,22.148990
2025-02-26,25.200000,22.035316
2025-02-27,25.280000,22.105269
2025-02-28,25.250000,22.079037
2025-03-03,25.350000,22.166478
2025-03-04,25.080000,21.930386
2025-03-05,25.200000,22.035316
2025-03-06,25.120000,21.965362
2025-03-07,25.090000,21.939130
2025-03-10,25.150000,21.991595
2025-03-11,25.180000,22.017827
2025-03-12,25.210000,22.044060
2025-03-13,25.130000,21.974106
2025-03-14,24.640000,21.972264
2025-03-17,24.460000,21.811752
2025-03-18,24.370000,21.731497
2025-03-19,24.300000,21.669075
2025-03-20,24.290000,21.660158
2025-03-21,24.310000,21.677993
2025-03-24,24.300000,21.669075
2025-03-25,24.260000,21.633406
2025-03-26,24.210000,21.588820
2025-03-27,24.250000,21.624489
2025-03-28,24.200000,21.579902
2025-03-31,24.250000,21.624489
2025-04-01,24.450000,21.802835
2025-04-02,24.300000,21.669075
2025-04-03,23.730000,21.160788
2025-04-04,23.500000,20.955690
2025-04-07,23.390000,20.857600
2025-04-08,23.000000,20.509824
2025-04-09,23.520000,20.973525
2025-04-10,23.330000,20.804096
2025-04-11,23.220000,20.706005
2025-04-14,23.500000,20.955690
2025-04-15,23.520000,20.973525
2025-04-16,23.480000,20.937856
2025-04-17,23.500000,20.955690
2025-04-21,23.280000,20.759509
2025-04-22,23.640000,21.080533
2025-04-23,24.070000,21.463977
2025-04-24,24.090000,21.481812
2025-04-25,24.300000,21.669075
2025-04-28,24.690000,22.016851
2025-04-29,24.650000,21.981181
2025-04-30,24.600000,21.936595
2025-05-01,24.600000,21.936595
2025-05-02,24.620000,21.954430
2025-05-05,24.350000,21.713662
2025-05-06,24.260000,21.633406
2025-05-07,24.500000,21.847422
2025-05-08,24.320000,21.686910
2025-05-09,24.380000,21.740414
2025-05-12,24.360000,21.722579
2025-05-13,24.110000,21.499646
2025-05-14,24.100000,21.490729
2025-05-15,24.140000,21.526398
2025-05-16,24.240000,21.615572
2025-05-19,24.370000,21.731497
2025-05-20,24.400000,21.758249
