date,close,adj_close
2003-04-14,11.222222,7.199254
2003-04-15,11.355556,7.284790
2003-04-16,11.486667,7.368900
2003-04-17,11.568889,7.421647
2003-04-21,11.564444,7.418796
2003-04-22,11.603333,7.443744
2003-04-23,11.657778,7.478671
2003-04-24,11.427778,7.331122
2003-04-25,11.238889,7.209946
2003-04-28,11.424444,7.328983
2003-04-29,11.750000,7.537833
2003-04-30,11.716667,7.516450
2003-05-01,11.671111,7.487225
2003-05-02,11.850000,7.601985
2003-05-05,11.977778,7.683957
2003-05-06,12.038889,7.723161
2003-05-07,12.016667,7.708905
2003-05-08,11.911111,7.641189
2003-05-09,12.051111,7.731001
2003-05-12,12.218889,7.838634
2003-05-13,12.150000,7.794440
2003-05-14,12.088889,7.755237
2003-05-15,12.113333,7.770918
2003-05-16,12.122222,7.776620
2003-05-19,11.833333,7.591293
2003-05-20,11.892222,7.629071
2003-05-21,11.902222,7.635486
2003-05-22,12.010000,7.704628
2003-05-23,12.133333,7.783748
2003-05-27,12.567778,8.062452
2003-05-28,12.622222,8.097379
2003-05-29,12.638889,8.108071
2003-05-30,12.785556,8.202161
2003-06-02,12.877778,8.261323
2003-06-03,12.780000,8.198596
2003-06-04,12.944444,8.304090
2003-06-05,12.957778,8.312644
2003-06-06,13.078889,8.390339
2003-06-09,12.966667,8.318347
2003-06-10,13.100000,8.403882
2003-06-11,13.111111,8.411010
2003-06-12,13.210000,8.474449
2003-06-13,13.205556,8.471598
2003-06-16,13.347778,8.562836
2003-06-17,13.622222,8.738897
2003-06-18,13.572222,8.706821
2003-06-19,13.572222,8.706821
2003-06-20,13.572222,8.706821
2003-06-23,13.238889,8.492982
2003-06-24,13.141111,8.430256
2003-06-25,13.250000,8.500110
2003-06-26,13.393333,8.592060
2003-06-27,13.331111,8.552144
2003-06-30,13.322222,8.546442
2003-07-01,13.466667,8.639106
2003-07-02,13.783333,8.842252
2003-07-03,13.822222,8.867200
2003-07-07,14.164444,9.086742
2003-07-08,14.204444,9.112403
2003-07-09,14.171111,9.091019
2003-07-10,13.922222,8.931352
2003-07-11,14.038889,9.006196
2003-07-14,14.285556,9.164437
2003-07-15,14.105556,9.048964
2003-07-16,14.116667,9.056092
2003-07-17,13.747778,8.819443
2003-07-18,13.931111,8.937055
2003-07-21,13.746667,8.818730
2003-07-22,13.911111,8.924224
2003-07-23,13.822222,8.867200
2003-07-24,13.888889,8.909968
2003-07-25,14.116667,9.056092
2003-07-28,14.194444,9.105987
2003-07-29,14.114444,9.054666
2003-07-30,14.011111,8.988376
2003-07-31,14.077778,9.031144
2003-08-01,14.108889,9.051102
2003-08-04,14.046667,9.011186
2003-08-05,13.895556,8.914245
2003-08-06,13.833333,8.874328
2003-08-07,13.934444,8.939193
2003-08-08,14.027778,8.999068
2003-08-11,14.088889,9.038272
2003-08-12,14.144444,9.073911
2003-08-13,14.344444,9.202215
2003-08-14,14.533333,9.323391
2003-08-15,14.388889,9.230727
2003-08-18,14.695556,9.427460
2003-08-19,14.767778,9.473791
2003-08-20,14.770000,9.475217
2003-08-21,15.041111,9.649139
2003-08-22,15.117778,9.698323
2003-08-25,15.000000,9.622766
2003-08-26,14.816667,9.505154
2003-08-27,14.988889,9.615638
2003-08-28,15.093333,9.682641
2003-08-29,15.202222,9.752495
2003-09-02,15.427778,9.897193
2003-09-03,15.550000,9.975601
2003-09-04,15.605556,10.011241
2003-09-05,15.591111,10.001974
2003-09-08,15.886667,10.191578
2003-09-09,15.611111,10.014804
2003-09-10,15.351111,9.848010
2003-09-11,15.333333,9.836605
