date,close,adj_close
2021-09-16,17.430000,13.650643
2021-09-17,16.940000,13.266890
2021-09-20,16.790000,13.149414
2021-09-21,16.950000,13.274721
2021-09-22,18.280000,14.316337
2021-09-23,18.720000,14.660931
2021-09-24,18.790000,14.715753
2021-09-27,18.730000,14.668763
2021-09-28,18.790000,14.715753
2021-09-29,18.920000,14.817565
2021-09-30,18.870000,14.778407
2021-10-01,18.710000,14.653100
2021-10-04,18.200000,14.253683
2021-10-05,17.780000,13.924752
2021-10-06,17.940000,14.050059
2021-10-07,17.850000,13.979574
2021-10-08,17.850000,13.979574
2021-10-11,17.390000,13.619316
2021-10-12,17.440000,13.658474
2021-10-13,17.690000,13.854267
2021-10-14,18.260000,14.300673
2021-10-15,18.500000,14.488634
2021-10-18,18.730000,14.668763
2021-10-19,19.450000,15.232645
2021-10-20,20.090000,15.733873
2021-10-21,19.930000,15.608566
2021-10-22,19.920000,15.600735
2021-10-25,19.650000,15.389279
2021-10-26,19.440000,15.224813
2021-10-27,19.930000,15.608566
2021-10-28,20.000000,15.663388
2021-10-29,19.920000,15.600735
2021-11-01,20.040000,15.694715
2021-11-02,19.580000,15.334457
2021-11-03,20.300000,15.898339
2021-11-04,20.460000,16.023646
2021-11-05,20.170000,15.796527
2021-11-08,20.110000,15.749537
2021-11-09,19.390000,15.185655
2021-11-10,19.250000,15.076011
2021-11-11,18.900000,14.801902
2021-11-12,18.940000,14.833229
2021-11-15,19.740000,15.459764
2021-11-16,20.180000,15.804359
2021-11-17,19.890000,15.577240
2021-11-18,20.100000,15.741705
2021-11-19,19.960000,15.632061
2021-11-22,20.080000,15.726042
2021-11-23,19.830000,15.530249
2021-11-24,19.810000,16.540551
2021-11-26,19.570000,16.340160
2021-11-29,19.100000,15.947729
2021-11-30,18.930000,15.805786
2021-12-01,19.060000,15.914331
2021-12-02,19.530000,16.306762
2021-12-03,19.340000,16.148120
2021-12-06,19.500000,16.281713
2021-12-07,19.570000,16.340160
2021-12-08,19.140000,15.981128
2021-12-09,18.930000,15.805786
2021-12-10,18.980000,15.847534
2021-12-13,18.870000,15.755688
2021-12-14,18.990000,15.855884
2021-12-15,19.420000,16.214916
2021-12-16,18.780000,15.680542
2021-12-17,17.470000,14.586745
2021-12-20,17.520000,14.628493
2021-12-21,17.770000,14.837233
2021-12-22,17.950000,14.987526
2021-12-23,18.180000,15.179566
2021-12-27,18.390000,15.354908
2021-12-28,18.370000,15.338209
2021-12-29,18.550000,15.488501
2021-12-30,18.720000,15.630445
2021-12-31,18.840000,15.730640
2022-01-03,19.400000,16.198217
2022-01-04,19.850000,16.573949
2022-01-05,19.880000,16.598998
2022-01-06,20.140000,16.816087
2022-01-07,20.410000,17.041526
2022-01-10,20.310000,16.958030
2022-01-11,20.090000,16.774339
2022-01-12,20.530000,17.141721
2022-01-13,20.450000,17.074925
2022-01-14,20.510000,17.125022
2022-01-18,19.930000,16.640746
2022-01-19,19.840000,16.565599
2022-01-20,19.360000,16.164819
2022-01-21,19.250000,16.072973
2022-01-24,19.150000,15.989477
2022-01-25,19.360000,16.164819
2022-01-26,19.200000,16.031225
2022-01-27,19.030000,15.889282
2022-01-28,19.310000,16.123071
2022-01-31,20.050000,16.740941
2022-02-01,20.310000,16.958030
2022-02-02,19.810000,16.540551
2022-02-03,19.420000,16.214916
2022-02-04,19.210000,16.039575
2022-02-07,19.580000,16.348510
2022-02-08,20.040000,16.732591
2022-02-09,20.500000,17.116673
2022-02-10,20.830000,17.392209
2022-02-11,20.320000,16.966380
2022-02-14,20.320000,16.966380
2022-02-15,20.480000,17.099974
2022-02-16,20.800000,17.367161
2022-02-17,20.280000,16.932982
2022-02-18,19.750000,16.490453
2022-02-22,19.270000,16.089672
2022-02-23,19.070000,15.922680
2022-02-24,18.870000,15.755688
2022-02-25,19.350000,16.156469
2022-02-28,18.970000,15.839184
2022-03-01,18.260000,15.246363
2022-03-02,18.920000,15.797436
2022-03-03,18.820000,15.713940
2022-03-04,18.360000,15.329859
2022-03-07,17.670000,14.753737
2022-03-08,17.940000,14.979176
2022-03-09,18.530000,15.471802
2022-03-10,18.490000,15.438404
2022-03-11,19.060000,15.914331
2022-03-14,19.410000,16.206567
2022-03-15,19.420000,16.214916
2022-03-16,20.210000,16.874534
2022-03-17,20.050000,16.740941
2022-03-18,20.120000,16.799388
2022-03-21,20.530000,17.141721
2022-03-22,20.670000,17.258616
2022-03-23,20.300000,16.949681
2022-03-24,20.620000,17.216868
2022-03-25,21.040000,17.567551
2022-03-28,20.760000,17.333762
2022-03-29,21.280000,17.767941
2022-03-30,20.650000,17.241917
2022-03-31,20.420000,17.049876
2022-04-01,20.460000,17.083274
2022-04-04,20.140000,16.816087
2022-04-05,20.020000,16.715892
2022-04-06,19.480000,16.265014
2022-04-07,19.200000,16.031225
2022-04-08,19.310000,16.123071
2022-04-11,19.380000,16.181518
2022-04-12,19.540000,16.315111
2022-04-13,19.910000,16.624047
2022-04-14,20.270000,16.924632
2022-04-18,21.360000,17.834738
2022-04-19,21.970000,18.344063
2022-04-20,22.870000,19.095527
2022-04-21,21.870000,18.260567
2022-04-22,21.410000,17.876486
2022-04-25,21.510000,17.959982
2022-04-26,21.390000,17.859787
2022-04-27,21.560000,18.001730
2022-04-28,21.830000,18.227169
2022-04-29,21.750000,18.160372
2022-05-02,21.220000,17.717844
2022-05-03,21.110000,17.625998
