date,close,adj_close
2002-10-09,26.240000,11.415024
2002-10-10,27.390000,11.915302
2002-10-11,28.170000,12.254620
2002-10-14,28.680000,12.476482
2002-10-15,29.580000,12.868004
2002-10-16,29.060000,12.641791
2002-10-17,29.600000,12.876704
2002-10-18,29.460000,12.815801
2002-10-21,29.650000,12.898455
2002-10-22,29.420000,12.798400
2002-10-23,29.490000,12.828852
2002-10-24,28.870000,12.559137
2002-10-25,29.700000,12.920207
2002-10-28,29.920000,13.015912
2002-10-29,29.400000,12.789699
2002-10-30,29.520000,12.841902
2002-10-31,29.620000,12.885405
2002-11-01,30.050000,13.072465
2002-11-04,29.870000,12.994161
2002-11-05,30.050000,13.072465
2002-11-06,29.890000,13.002861
2002-11-07,29.250000,12.724446
2002-11-08,29.100000,12.659192
2002-11-11,29.090000,12.654842
2002-11-12,29.880000,12.998511
2002-11-13,29.660000,12.902806
2002-11-14,30.200000,13.137718
2002-11-15,30.450000,13.246474
2002-11-18,29.910000,13.011562
2002-11-19,30.010000,13.055064
2002-11-20,30.240000,13.238938
2002-11-21,30.460000,13.335253
2002-11-22,30.300000,13.265206
2002-11-25,30.460000,13.335253
2002-11-26,30.100000,13.177647
2002-11-27,30.560000,13.379033
2002-11-29,30.480000,13.344009
2002-12-02,30.200000,13.221426
2002-12-03,30.360000,13.291474
2002-12-04,30.280000,13.256450
2002-12-05,30.120000,13.186403
2002-12-06,30.350000,13.287096
2002-12-09,30.030000,13.147001
2002-12-10,30.450000,13.330875
2002-12-11,30.400000,13.308985
2002-12-12,30.570000,13.383411
2002-12-13,30.580000,13.387789
2002-12-16,30.700000,13.440324
2002-12-17,30.750000,13.462214
2002-12-18,30.440000,13.326497
2002-12-19,30.500000,13.352765
2002-12-20,30.540000,13.370277
2002-12-23,30.580000,13.387789
2002-12-24,30.600000,13.396544
2002-12-26,30.510000,13.357143
2002-12-27,30.330000,13.278340
2002-12-30,30.460000,13.335253
2002-12-31,30.390000,13.304607
2003-01-02,30.780000,13.475348
2003-01-03,30.470000,13.339631
2003-01-06,30.760000,13.466592
2003-01-07,30.690000,13.435946
2003-01-08,30.510000,13.357143
2003-01-09,30.790000,13.479726
2003-01-10,30.680000,13.431568
2003-01-13,30.600000,13.396544
2003-01-14,30.690000,13.435946
2003-01-15,30.240000,13.238938
2003-01-16,30.160000,13.203914
2003-01-17,30.170000,13.208292
2003-01-21,30.150000,13.199536
2003-01-22,29.850000,13.068198
2003-01-23,30.130000,13.190781
2003-01-24,29.680000,12.993773
2003-01-27,29.860000,13.072576
2003-01-28,30.000000,13.133867
2003-01-29,30.260000,13.247694
2003-01-30,30.120000,13.186403
2003-01-31,30.460000,13.335253
2003-02-03,30.500000,13.352765
2003-02-04,30.250000,13.243316
2003-02-05,30.280000,13.256450
2003-02-06,30.000000,13.133867
2003-02-07,29.840000,13.063820
2003-02-10,29.920000,13.098843
2003-02-11,29.700000,13.002528
2003-02-12,29.430000,12.884324
2003-02-13,29.700000,13.002528
2003-02-14,30.000000,13.133867
2003-02-18,30.320000,13.273962
2003-02-19,30.020000,13.142623
2003-02-20,29.920000,13.182276
2003-02-21,30.810000,13.574395
2003-02-24,30.360000,13.376133
2003-02-25,30.760000,13.552366
2003-02-26,30.450000,13.415785
2003-02-27,30.970000,13.644889
2003-02-28,31.100000,13.702165
2003-03-03,30.940000,13.631671
2003-03-04,30.600000,13.481873
2003-03-05,30.900000,13.614048
2003-03-06,30.870000,13.600830
2003-03-07,30.980000,13.649295
2003-03-10,30.250000,13.327668
2003-03-11,29.950000,13.195493
2003-03-12,29.900000,13.173464
2003-03-13,30.300000,13.349698
2003-03-14,30.100000,13.261581
2003-03-17,30.790000,13.565584
2003-03-18,30.420000,13.402568
2003-03-19,30.460000,13.420191
2003-03-20,30.560000,13.464249
2003-03-21,30.910000,13.618454
2003-03-24,30.100000,13.261581
2003-03-25,30.350000,13.371727
2003-03-26,30.300000,13.349698
2003-03-27,30.650000,13.503902
2003-03-28,30.890000,13.609642
2003-03-31,30.800000,13.569990
2003-04-01,31.020000,13.666918
2003-04-02,31.680000,13.957704
2003-04-03,31.480000,13.869587
2003-04-04,31.680000,13.957704
2003-04-07,31.810000,14.014980
2003-04-08,32.080000,14.133937
2003-04-09,31.710000,13.970921
2003-04-10,31.930000,14.067850
2003-04-11,32.020000,14.107502
2003-04-14,32.250000,14.208837
2003-04-15,32.550000,14.341012
2003-04-16,32.150000,14.164778
2003-04-17,32.280000,14.222054
2003-04-21,32.390000,14.270518
2003-04-22,32.820000,14.459969
2003-04-23,32.770000,14.437940
2003-04-24,32.590000,14.358635
2003-04-25,32.360000,14.257301
2003-04-28,32.890000,14.490810
2003-04-29,32.590000,14.358635
2003-04-30,32.960000,14.521651
2003-05-01,33.500000,14.759567
2003-05-02,33.970000,14.966641
2003-05-05,33.920000,14.944612
2003-05-06,34.230000,15.081193
2003-05-07,34.150000,15.045946
2003-05-08,34.100000,15.023917
2003-05-09,34.000000,14.979859
2003-05-12,34.200000,15.067975
2003-05-13,34.460000,15.182527
2003-05-14,34.300000,15.112034
2003-05-15,34.140000,15.041540
2003-05-16,33.940000,14.953424
2003-05-19,33.480000,14.750755
2003-05-20,33.880000,14.926989
2003-05-21,34.130000,15.121939
2003-05-22,33.670000,14.918127
2003-05-23,33.970000,15.051048
2003-05-27,34.480000,15.277013
2003-05-28,34.350000,15.219414
2003-05-29,34.220000,15.161815
2003-05-30,34.920000,15.471963
2003-06-02,34.900000,15.463102
2003-06-03,34.910000,15.467533
2003-06-04,35.130000,15.565008
2003-06-05,35.460000,15.711220
2003-06-06,35.500000,15.728943
2003-06-09,34.930000,15.476394
2003-06-10,34.970000,15.494117
2003-06-11,34.680000,15.365627
2003-06-12,34.790000,15.414364
2003-06-13,34.540000,15.303597
2003-06-16,34.690000,15.370057
2003-06-17,34.390000,15.237137
2003-06-18,34.240000,15.170676
2003-06-19,33.750000,14.953573
2003-06-20,33.740000,14.949142
2003-06-23,33.090000,14.661147
2003-06-24,33.070000,14.652286
2003-06-25,33.050000,14.643425
2003-06-26,33.040000,14.638994
2003-06-27,33.350000,14.776345
2003-06-30,33.150000,14.687731
2003-07-01,34.090000,15.104216
2003-07-02,34.090000,15.104216
2003-07-03,34.000000,15.064340
2003-07-07,34.610000,15.334612
2003-07-08,34.510000,15.290305
2003-07-09,33.980000,15.055479
2003-07-10,34.120000,15.117508
2003-07-11,34.570000,15.316889
2003-07-14,35.210000,15.600453
2003-07-15,35.210000,15.600453
2003-07-16,35.000000,15.507409
2003-07-17,34.680000,15.365627
2003-07-18,34.490000,15.281444
2003-07-21,34.170000,15.139662
