date,close,adj_close
2021-09-15,36.680000,36.680000
2021-09-16,48.000000,48.000000
2021-09-17,43.550000,43.550000
2021-09-20,51.560000,51.560000
2021-09-21,54.890000,54.890000
2021-09-22,50.880000,50.880000
2021-09-23,52.010000,52.010000
2021-09-24,52.890000,52.890000
2021-09-27,47.450000,47.450000
2021-09-28,43.900000,43.900000
2021-09-29,44.950000,44.950000
2021-09-30,43.320000,43.320000
2021-10-01,46.060000,46.060000
2021-10-04,44.970000,44.970000
2021-10-05,43.070000,43.070000
2021-10-06,41.690000,41.690000
2021-10-07,42.820000,42.820000
2021-10-08,42.650000,42.650000
2021-10-11,49.000000,49.000000
2021-10-12,47.720000,47.720000
2021-10-13,50.900000,50.900000
2021-10-14,53.000000,53.000000
2021-10-15,53.030000,53.030000
2021-10-18,57.350000,57.350000
2021-10-19,64.730000,64.730000
2021-10-20,61.420000,61.420000
2021-10-21,60.580000,60.580000
2021-10-22,68.860000,68.860000
2021-10-25,66.940000,66.940000
2021-10-26,70.410000,70.410000
2021-10-27,67.870000,67.870000
2021-10-28,68.980000,68.980000
2021-10-29,76.240000,76.240000
2021-11-01,76.250000,76.250000
2021-11-02,71.600000,71.600000
2021-11-03,67.780000,67.780000
2021-11-04,69.710000,69.710000
2021-11-05,67.980000,67.980000
2021-11-08,67.800000,67.800000
2021-11-09,64.580000,64.580000
2021-11-10,62.300000,62.300000
2021-11-11,66.000000,66.000000
2021-11-12,62.060000,62.060000
2021-11-15,62.560000,62.560000
2021-11-16,60.540000,60.540000
2021-11-17,56.860000,56.860000
2021-11-18,53.970000,53.970000
2021-11-19,54.990000,54.990000
2021-11-22,51.280000,51.280000
2021-11-23,52.160000,52.160000
2021-11-24,54.080000,54.080000
2021-11-26,54.270000,54.270000
2021-11-29,52.870000,52.870000
2021-11-30,52.840000,52.840000
2021-12-01,48.060000,48.060000
2021-12-02,48.270000,48.270000
2021-12-03,46.390000,46.390000
2021-12-06,46.200000,46.200000
2021-12-07,50.320000,50.320000
2021-12-08,51.690000,51.690000
2021-12-09,50.350000,50.350000
2021-12-10,50.300000,50.300000
2021-12-13,48.440000,48.440000
2021-12-14,49.690000,49.690000
2021-12-15,48.640000,48.640000
2021-12-16,47.210000,47.210000
