date,close,adj_close
2002-09-17,8.500000,8.132784
2002-09-18,8.360000,7.998832
2002-09-19,7.850000,7.510865
2002-09-20,7.990000,7.644817
2002-09-23,6.940000,6.640179
2002-09-24,6.830000,6.534931
2002-09-25,7.390000,7.070738
2002-09-26,7.270000,6.955922
2002-09-27,7.340000,7.022898
2002-09-30,7.770000,7.434321
2002-10-01,7.390000,7.070738
2002-10-02,7.560000,7.233394
2002-10-03,6.990000,6.688019
2002-10-04,7.000000,6.697587
2002-10-07,6.210000,5.941716
2002-10-08,4.440000,4.248184
2002-10-09,4.510000,4.315159
2002-10-10,5.600000,5.358069
2002-10-11,5.840000,5.587701
2002-10-14,5.440000,5.204982
2002-10-15,5.900000,5.645109
2002-10-16,5.910000,5.654677
2002-10-17,6.250000,5.979988
2002-10-18,6.400000,6.123508
2002-10-21,6.820000,6.525363
2002-10-22,6.470000,6.190484
2002-10-23,6.800000,6.506227
2002-10-24,6.580000,6.295732
2002-10-25,6.930000,6.630611
2002-10-28,7.200000,6.888946
2002-10-29,7.580000,7.252530
2002-10-30,8.220000,7.864880
2002-10-31,8.610000,8.238032
2002-11-01,8.550000,8.180624
2002-11-04,8.310000,7.950992
2002-11-05,8.210000,7.855312
2002-11-06,9.220000,8.821679
2002-11-07,8.580000,8.209328
2002-11-08,8.340000,7.979696
2002-11-11,7.850000,7.510865
2002-11-12,8.070000,7.721361
2002-11-13,8.250000,7.893584
2002-11-14,8.640000,8.266736
2002-11-15,9.000000,8.611183
2002-11-18,9.190000,8.792975
2002-11-19,9.150000,8.754703
2002-11-20,9.600000,9.185262
2002-11-21,10.150000,9.711501
2002-11-22,10.580000,10.122924
2002-11-25,10.760000,10.295148
2002-11-26,10.240000,9.797613
2002-11-27,10.780000,10.314284
2002-11-29,10.620000,10.161196
2002-12-02,10.820000,10.352556
2002-12-03,10.820000,10.352556
2002-12-04,9.370000,8.965198
2002-12-05,9.190000,8.792975
2002-12-06,9.630000,9.213966
2002-12-09,8.800000,8.419823
2002-12-10,9.230000,8.831247
2002-12-11,9.450000,9.041742
2002-12-12,8.990000,8.601615
2002-12-13,8.590000,8.218896
2002-12-16,9.280000,8.879086
2002-12-17,9.320000,8.917358
2002-12-18,8.670000,8.295440
2002-12-19,8.820000,8.438959
2002-12-20,9.910000,9.481869
2002-12-23,10.250000,9.807181
2002-12-24,10.160000,9.721069
2002-12-26,10.490000,10.036812
2002-12-27,10.260000,9.816749
2002-12-30,10.160000,9.721069
2002-12-31,10.300000,9.855021
2003-01-02,11.030000,10.553483
2003-01-03,11.250000,10.763979
2003-01-06,11.320000,10.830955
2003-01-07,11.620000,11.117994
2003-01-08,11.450000,10.955338
2003-01-09,11.920000,11.405033
2003-01-10,11.920000,11.405033
2003-01-13,11.750000,11.242378
2003-01-14,12.010000,11.491145
2003-01-15,12.490000,11.950408
2003-01-16,12.370000,11.835593
2003-01-17,12.150000,11.625097
2003-01-21,11.990000,11.472009
2003-01-22,11.960000,11.443305
2003-01-23,12.360000,11.826025
2003-01-24,11.200000,10.716139
2003-01-27,10.860000,10.390827
2003-01-28,11.480000,10.984042
2003-01-29,11.860000,11.347626
2003-01-30,11.210000,10.725707
2003-01-31,10.690000,10.228172
2003-02-03,10.810000,10.342988
2003-02-04,10.510000,10.055948
2003-02-05,10.560000,10.103788
2003-02-06,10.360000,9.912428
2003-02-07,10.040000,9.606253
2003-02-10,9.700000,9.280942
2003-02-11,9.860000,9.434029
2003-02-12,9.780000,9.357486
2003-02-13,9.990000,9.558413
2003-02-14,10.500000,10.046380
2003-02-18,10.250000,9.807181
2003-02-19,10.190000,9.749773
2003-02-20,10.690000,10.228172
2003-02-21,11.740000,11.232810
2003-02-24,11.750000,11.242378
2003-02-25,11.500000,11.003178
2003-02-26,11.200000,10.716139
2003-02-27,11.320000,10.830955
2003-02-28,11.350000,10.859659
2003-03-03,10.810000,10.342988
2003-03-04,10.700000,10.237740
2003-03-05,10.470000,10.017676
2003-03-06,9.800000,9.376621
2003-03-07,9.260000,8.859951
2003-03-10,9.010000,8.620751
2003-03-11,8.960000,8.572911
2003-03-12,9.050000,8.659023
2003-03-13,9.480000,9.070446
2003-03-14,10.160000,9.721069
2003-03-17,10.470000,10.017676
2003-03-18,10.760000,10.295148
2003-03-19,10.700000,10.237740
2003-03-20,11.900000,11.385898
2003-03-21,11.770000,11.261514
2003-03-24,10.980000,10.505643
2003-03-25,11.450000,10.955338
2003-03-26,11.050000,10.572619
2003-03-27,11.090000,10.610891
2003-03-28,10.750000,10.285580
2003-03-31,9.960000,9.529709
2003-04-01,10.460000,10.008108
2003-04-02,10.850000,10.381259
2003-04-03,10.900000,10.429099
2003-04-04,10.490000,10.036812
2003-04-07,10.540000,10.084652
2003-04-08,10.020000,9.587117
2003-04-09,9.930000,9.501005
2003-04-10,10.110000,9.673229
2003-04-11,9.800000,9.376621
2003-04-14,9.820000,9.395757
2003-04-15,9.920000,9.491437
2003-04-16,9.960000,9.529709
2003-04-17,11.000000,10.524779
2003-04-21,10.800000,10.333420
2003-04-22,10.890000,10.419531
2003-04-23,10.950000,10.476939
2003-04-24,10.800000,10.333420
2003-04-25,10.500000,10.046380
2003-04-28,10.790000,10.323852
2003-04-29,11.210000,10.725707
2003-04-30,11.410000,10.917066
2003-05-01,11.200000,10.716139
2003-05-02,11.470000,10.974474
2003-05-05,11.890000,11.376330
2003-05-06,12.020000,11.500713
2003-05-07,12.000000,11.481577
2003-05-08,11.650000,11.146698
2003-05-09,11.760000,11.251946
2003-05-12,11.880000,11.366762
2003-05-13,11.860000,11.347626
2003-05-14,11.850000,11.338058
2003-05-15,11.500000,11.003178
2003-05-16,10.810000,10.342988
2003-05-19,10.000000,9.567981
2003-05-20,10.170000,9.730637
2003-05-21,10.200000,9.759341
2003-05-22,10.380000,9.931564
2003-05-23,10.340000,9.893292
2003-05-27,10.910000,10.438667
2003-05-28,11.290000,10.802251
2003-05-29,11.430000,10.936202
2003-05-30,12.410000,11.873865
2003-06-02,13.310000,12.734983
2003-06-03,13.250000,12.677575
2003-06-04,14.000000,13.395174
2003-06-05,14.030000,13.423877
2003-06-06,13.600000,13.012454
2003-06-09,13.330000,12.754119
2003-06-10,13.330000,12.754119
2003-06-11,13.150000,12.581895
2003-06-12,12.770000,12.218312
2003-06-13,12.600000,12.055656
2003-06-16,13.110000,12.543623
2003-06-17,13.090000,12.524487
2003-06-18,13.410000,12.830663
2003-06-19,12.980000,12.419239
2003-06-20,13.190000,12.620167
2003-06-23,13.010000,12.447943
2003-06-24,13.020000,12.457511
2003-06-25,12.970000,12.409671
2003-06-26,12.950000,12.390536
2003-06-27,13.050000,12.486215
2003-06-30,13.490000,12.907207
2003-07-01,13.290000,12.715847
2003-07-02,13.550000,12.964614
2003-07-03,13.460000,12.878503
2003-07-07,13.900000,13.299494
2003-07-08,13.790000,13.194246
2003-07-09,14.080000,13.471717
2003-07-10,13.880000,13.280358
2003-07-11,13.690000,13.098566
2003-07-14,14.080000,13.471717
2003-07-15,14.110000,13.500421
2003-07-16,14.500000,13.873573
2003-07-17,13.670000,13.079430
2003-07-18,14.090000,13.481285
2003-07-21,13.370000,12.792391
2003-07-22,14.070000,13.462149
2003-07-23,15.110000,14.457219
2003-07-24,14.790000,14.151044
2003-07-25,14.990000,14.342404
2003-07-28,14.460000,13.835301
2003-07-29,14.660000,14.026660
2003-07-30,14.390000,13.768325
2003-07-31,14.320000,13.701349
2003-08-01,14.060000,13.452581
2003-08-04,14.590000,13.959684
2003-08-05,14.290000,13.672645
2003-08-06,13.310000,12.734983
2003-08-07,12.960000,12.400104
2003-08-08,12.660000,12.113064
2003-08-11,13.370000,12.792391
2003-08-12,13.790000,13.194246
2003-08-13,13.750000,13.155974
2003-08-14,13.450000,12.868935
2003-08-15,13.260000,12.687143
2003-08-18,13.790000,13.194246
2003-08-19,14.550000,13.921413
2003-08-20,14.220000,13.605669
2003-08-21,14.800000,14.160612
2003-08-22,14.250000,13.634373
2003-08-25,14.200000,13.586533
2003-08-26,14.240000,13.624805
2003-08-27,14.400000,13.777893
2003-08-28,14.950000,14.304132
2003-08-29,14.720000,14.084068
2003-09-02,15.060000,14.409380
2003-09-03,14.800000,14.160612
2003-09-04,14.690000,14.055364
2003-09-05,14.880000,14.237156
2003-09-08,15.440000,14.772963
2003-09-09,15.460000,14.792099
2003-09-10,14.870000,14.227588
2003-09-11,15.010000,14.361540
2003-09-12,15.070000,14.418948
2003-09-15,15.160000,14.505059
2003-09-16,15.460000,14.792099
2003-09-17,15.400000,14.734691
2003-09-18,14.920000,14.275428
2003-09-19,12.400000,11.864297
2003-09-22,12.800000,12.247016
2003-09-23,13.000000,12.438375
2003-09-24,12.760000,12.208744
2003-09-25,12.310000,11.778185
2003-09-26,11.980000,11.462441
2003-09-29,12.070000,11.548553
2003-09-30,11.300000,10.811819
2003-10-01,11.600000,11.098858
2003-10-02,11.780000,11.271082
2003-10-03,12.000000,11.481577
2003-10-06,12.550000,12.007816
2003-10-07,13.100000,12.534055
2003-10-08,12.860000,12.304424
2003-10-09,13.290000,12.715847
2003-10-10,13.280000,12.706279
2003-10-13,13.130000,12.562759
2003-10-14,13.350000,12.773255
2003-10-15,13.500000,12.916774
2003-10-16,13.140000,12.572327
2003-10-17,12.450000,11.912136
2003-10-20,12.400000,11.864297
2003-10-21,12.770000,12.218312
2003-10-22,11.960000,11.443305
2003-10-23,11.990000,11.472009
2003-10-24,11.960000,11.443305
2003-10-27,12.600000,12.055656
2003-10-28,13.550000,12.964614
2003-10-29,13.570000,12.983750
2003-10-30,13.250000,12.677575
2003-10-31,13.160000,12.591463
2003-11-03,13.600000,13.012454
2003-11-04,13.530000,12.945478
2003-11-05,13.300000,12.725415
2003-11-06,13.200000,12.629735
2003-11-07,13.550000,12.964614
2003-11-10,12.950000,12.390536
2003-11-11,12.950000,12.390536
2003-11-12,13.400000,12.821095
2003-11-13,12.900000,12.342696
2003-11-14,12.660000,12.113064
2003-11-17,12.470000,11.931272
2003-11-18,12.320000,11.787753
2003-11-19,12.250000,11.720777
2003-11-20,12.200000,11.672937
2003-11-21,12.240000,11.711209
2003-11-24,12.620000,12.074792
2003-11-25,12.720000,12.170472
