date,close,adj_close
2001-10-08,5.050000,0.789787
2001-10-09,5.050000,0.789787
2001-10-10,5.000000,0.781968
2001-10-11,4.900000,0.766328
2001-10-12,4.750000,0.742869
2001-10-15,4.730000,0.739741
2001-10-16,4.900000,0.766328
2001-10-17,4.750000,0.742869
2001-10-18,4.830000,0.755381
2001-10-19,4.950000,0.774148
2001-10-22,4.750000,0.742869
2001-10-23,4.450000,0.695951
2001-10-24,4.350000,0.680312
2001-10-25,4.450000,0.695951
2001-10-26,4.480000,0.700643
2001-10-29,4.450000,0.695951
2001-10-30,4.530000,0.708463
2001-10-31,4.670000,0.730358
2001-11-01,4.670000,0.730358
2001-11-02,4.550000,0.711591
2001-11-05,4.560000,0.713155
2001-11-06,4.200000,0.656853
2001-11-07,4.240000,0.663109
2001-11-08,4.400000,0.688132
2001-11-09,4.300000,0.672492
2001-11-12,4.800000,0.750689
2001-11-13,4.990000,0.780404
2001-11-14,5.020000,0.785096
2001-11-15,5.030000,0.786660
2001-11-19,5.300000,0.828886
2001-11-20,4.850000,0.758509
2001-11-21,4.370000,0.683440
2001-11-23,4.550000,0.711591
2001-11-26,5.100000,0.797607
2001-11-27,5.300000,0.828886
2001-11-28,4.800000,0.750689
2001-11-29,5.170000,0.808555
2001-11-30,5.200000,0.813246
2001-12-03,4.820000,0.753817
2001-12-04,5.290000,0.827322
2001-12-05,5.280000,0.825758
2001-12-06,5.300000,0.828886
2001-12-07,5.310000,0.830450
2001-12-10,5.260000,0.822630
2001-12-11,5.310000,0.830450
2001-12-12,5.450000,0.872893
2001-12-13,5.260000,0.842462
2001-12-14,5.450000,0.872893
2001-12-17,5.850000,0.936959
2001-12-18,6.950000,1.113139
2001-12-19,7.000000,1.121147
2001-12-20,7.300000,1.169196
2001-12-21,7.250000,1.161188
2001-12-24,7.400000,1.185213
2001-12-26,7.750000,1.241270
2001-12-27,7.750000,1.241270
2001-12-28,7.740000,1.239668
2001-12-31,8.220000,1.316547
2002-01-02,7.750000,1.241270
2002-01-03,8.170000,1.308539
2002-01-04,9.250000,1.481516
2002-01-07,8.950000,1.433467
2002-01-08,8.750000,1.401434
2002-01-09,8.100000,1.297327
2002-01-10,7.250000,1.161188
2002-01-11,6.250000,1.001024
2002-01-14,6.250000,1.001024
2002-01-15,6.340000,1.015439
2002-01-16,6.250000,1.001024
2002-01-17,6.360000,1.018642
2002-01-18,6.400000,1.025049
2002-01-22,6.450000,1.033057
2002-01-23,6.700000,1.073098
2002-01-24,6.510000,1.042667
2002-01-25,6.550000,1.049073
