date,close,adj_close
2020-07-30,16.460000,16.460000
2020-07-31,16.000000,16.000000
2020-08-03,16.360000,16.360000
2020-08-04,16.690000,16.690000
2020-08-05,16.750000,16.750000
2020-08-06,18.500000,18.500000
2020-08-07,16.890000,16.890000
2020-08-10,16.420000,16.420000
2020-08-11,16.000000,16.000000
2020-08-12,15.660000,15.660000
2020-08-13,15.160000,15.160000
2020-08-14,14.600000,14.600000
2020-08-17,15.420000,15.420000
2020-08-18,15.960000,15.960000
2020-08-19,15.040000,15.040000
2020-08-20,14.750000,14.750000
2020-08-21,15.020000,15.020000
2020-08-24,17.090000,17.090000
2020-08-25,18.230000,18.230000
2020-08-26,23.380000,23.380000
2020-08-27,19.380000,19.380000
2020-08-28,17.600000,17.600000
2020-08-31,16.300000,16.300000
2020-09-01,18.290000,18.290000
2020-09-02,17.870000,17.870000
2020-09-03,16.910000,16.910000
2020-09-04,16.830000,16.830000
2020-09-08,15.790000,15.790000
2020-09-09,15.800000,15.800000
2020-09-10,16.050000,16.050000
2020-09-11,16.210000,16.210000
2020-09-14,17.470000,17.470000
2020-09-15,18.190000,18.190000
2020-09-16,17.520000,17.520000
2020-09-17,17.260000,17.260000
2020-09-18,17.030000,17.030000
2020-09-21,16.430000,16.430000
2020-09-22,16.740000,16.740000
2020-09-23,15.680000,15.680000
2020-09-24,15.090000,15.090000
2020-09-25,15.800000,15.800000
2020-09-28,16.080000,16.080000
2020-09-29,17.030000,17.030000
2020-09-30,17.390000,17.390000
2020-10-01,16.800000,16.800000
2020-10-02,16.920000,16.920000
2020-10-05,17.520000,17.520000
2020-10-06,17.350000,17.350000
2020-10-07,17.770000,17.770000
2020-10-08,17.930000,17.930000
2020-10-09,17.600000,17.600000
2020-10-12,19.160000,19.160000
2020-10-13,19.430000,19.430000
2020-10-14,20.780000,20.780000
2020-10-15,20.500000,20.500000
2020-10-16,19.770000,19.770000
2020-10-19,19.180000,19.180000
2020-10-20,20.490000,20.490000
2020-10-21,19.390000,19.390000
2020-10-22,18.980000,18.980000
2020-10-23,18.400000,18.400000
2020-10-26,19.080000,19.080000
2020-10-27,19.210000,19.210000
2020-10-28,18.690000,18.690000
2020-10-29,20.620000,20.620000
2020-10-30,20.170000,20.170000
2020-11-02,22.880000,22.880000
2020-11-03,24.050000,24.050000
2020-11-04,25.310000,25.310000
2020-11-05,28.090000,28.090000
2020-11-06,26.460000,26.460000
2020-11-09,26.300000,26.300000
2020-11-10,25.240000,25.240000
2020-11-11,24.970000,24.970000
2020-11-12,31.780000,31.780000
2020-11-13,31.200000,31.200000
2020-11-16,35.550000,35.550000
2020-11-17,35.050000,35.050000
2020-11-18,35.490000,35.490000
2020-11-19,36.740000,36.740000
2020-11-20,38.120000,38.120000
2020-11-23,43.640000,43.640000
2020-11-24,43.960000,43.960000
2020-11-25,40.720000,40.720000
2020-11-27,39.480000,39.480000
2020-11-30,35.990000,35.990000
2020-12-01,34.860000,34.860000
2020-12-02,34.750000,34.750000
2020-12-03,32.310000,32.310000
2020-12-04,30.530000,30.530000
2020-12-07,31.490000,31.490000
2020-12-08,33.310000,33.310000
2020-12-09,32.030000,32.030000
2020-12-10,32.490000,32.490000
2020-12-11,31.360000,31.360000
2020-12-14,31.330000,31.330000
2020-12-15,32.150000,32.150000
2020-12-16,31.360000,31.360000
2020-12-17,30.690000,30.690000
2020-12-18,31.770000,31.770000
2020-12-21,32.860000,32.860000
2020-12-22,31.290000,31.290000
2020-12-23,30.560000,30.560000
2020-12-24,29.320000,29.320000
2020-12-28,27.010000,27.010000
2020-12-29,28.670000,28.670000
2020-12-30,29.060000,29.060000
2020-12-31,28.830000,28.830000
2021-01-04,32.460000,32.460000
2021-01-05,30.990000,30.990000
2021-01-06,31.760000,31.760000
2021-01-07,35.090000,35.090000
2021-01-08,34.300000,34.300000
2021-01-11,32.790000,32.790000
2021-01-12,36.750000,36.750000
2021-01-13,35.550000,35.550000
2021-01-14,34.700000,34.700000
2021-01-15,32.600000,32.600000
2021-01-19,35.440000,35.440000
2021-01-20,35.600000,35.600000
2021-01-21,35.370000,35.370000
2021-01-22,34.440000,34.440000
2021-01-25,31.990000,31.990000
2021-01-26,32.500000,32.500000
2021-01-27,31.560000,31.560000
2021-01-28,32.210000,32.210000
2021-01-29,32.250000,32.250000
2021-02-01,32.040000,32.040000
2021-02-02,30.200000,30.200000
2021-02-03,30.730000,30.730000
2021-02-04,30.840000,30.840000
2021-02-05,30.400000,30.400000
2021-02-08,30.360000,30.360000
2021-02-09,31.870000,31.870000
