date,close,adj_close
2002-09-17,6.130000,3.771678
2002-09-18,6.100000,3.753219
2002-09-19,5.860000,3.605552
2002-09-20,6.060000,3.728608
2002-09-23,5.980000,3.679386
2002-09-24,5.780000,3.556329
2002-09-25,5.960000,3.667080
2002-09-26,5.960000,3.667080
2002-09-27,5.720000,3.519412
2002-09-30,5.590000,3.439426
2002-10-01,5.910000,3.636316
2002-10-02,5.600000,3.445578
2002-10-03,5.570000,3.427120
2002-10-04,5.460000,3.359439
2002-10-07,5.520000,3.396356
2002-10-08,5.840000,3.593246
2002-10-09,5.580000,3.433273
2002-10-10,5.840000,3.593246
2002-10-11,6.040000,3.716303
2002-10-14,6.040000,3.716303
2002-10-15,6.600000,4.060860
2002-10-16,6.240000,3.839359
2002-10-17,6.550000,4.030096
2002-10-18,6.550000,4.030096
2002-10-21,6.940000,4.270056
2002-10-22,6.720000,4.134694
2002-10-23,6.850000,4.214681
2002-10-24,6.640000,4.085472
2002-10-25,6.830000,4.202375
2002-10-28,6.680000,4.110083
2002-10-29,6.550000,4.030096
2002-10-30,6.610000,4.067013
2002-10-31,6.630000,4.079319
2002-11-01,6.690000,4.116236
2002-11-04,6.580000,4.048555
2002-11-05,6.400000,3.937804
2002-11-06,6.490000,3.993179
2002-11-07,6.270000,3.857817
2002-11-08,6.000000,3.691691
2002-11-11,5.820000,3.580940
2002-11-12,5.940000,3.654774
2002-11-13,5.810000,3.574788
2002-11-14,5.970000,3.673233
2002-11-15,6.070000,3.734761
2002-11-18,5.970000,3.673233
2002-11-19,5.910000,3.636316
2002-11-20,5.960000,3.667080
2002-11-21,6.080000,3.740914
2002-11-22,5.920000,3.642469
2002-11-25,5.940000,3.654774
2002-11-26,5.850000,3.599399
2002-11-27,6.120000,3.765525
2002-11-29,6.140000,3.777831
2002-12-02,6.030000,3.710150
2002-12-03,5.960000,3.667080
2002-12-04,5.840000,3.593246
2002-12-05,5.790000,3.562482
2002-12-06,5.890000,3.624010
2002-12-09,5.790000,3.562482
2002-12-10,5.840000,3.593246
2002-12-11,5.890000,3.624010
2002-12-12,5.890000,3.624010
2002-12-13,5.780000,3.556329
2002-12-16,6.000000,3.691691
2002-12-17,6.060000,3.728608
2002-12-18,5.820000,3.580940
2002-12-19,5.810000,3.574788
2002-12-20,5.820000,3.580940
2002-12-23,5.830000,3.587093
2002-12-24,5.800000,3.568635
2002-12-26,5.880000,3.617857
2002-12-27,5.750000,3.537871
2002-12-30,5.820000,3.580940
2002-12-31,5.920000,3.642469
2003-01-02,5.960000,3.667080
2003-01-03,5.940000,3.654774
2003-01-06,6.020000,3.703997
2003-01-07,5.960000,3.667080
2003-01-08,5.840000,3.593246
2003-01-09,5.910000,3.636316
2003-01-10,5.850000,3.599399
2003-01-13,5.930000,3.648621
2003-01-14,5.980000,3.679386
2003-01-15,5.970000,3.673233
2003-01-16,5.960000,3.667080
2003-01-17,5.870000,3.611705
2003-01-21,5.750000,3.537871
2003-01-22,5.570000,3.427120
2003-01-23,5.620000,3.457884
2003-01-24,5.470000,3.365592
2003-01-27,5.360000,3.297911
2003-01-28,5.460000,3.359439
2003-01-29,4.120000,2.534961
2003-01-30,4.220000,2.596489
2003-01-31,4.330000,2.664171
2003-02-03,4.370000,2.688782
2003-02-04,4.280000,2.633406
2003-02-05,4.180000,2.571878
2003-02-06,4.010000,2.467280
2003-02-07,4.120000,2.534961
2003-02-10,4.080000,2.510350
2003-02-11,3.980000,2.448822
2003-02-12,3.820000,2.350377
2003-02-13,3.870000,2.381141
2003-02-14,3.820000,2.350377
2003-02-18,3.880000,2.387294
2003-02-19,3.750000,2.307307
2003-02-20,3.660000,2.251932
2003-02-21,3.660000,2.251932
2003-02-24,3.480000,2.141181
2003-02-25,3.510000,2.159639
2003-02-26,3.520000,2.165792
2003-02-27,3.450000,2.122722
2003-02-28,3.360000,2.067347
2003-03-03,3.430000,2.110417
2003-03-04,3.320000,2.042736
2003-03-05,3.280000,2.018125
2003-03-06,3.290000,2.024277
2003-03-07,3.280000,2.018125
2003-03-10,3.160000,1.944291
2003-03-11,3.130000,1.925832
2003-03-12,3.120000,1.919679
2003-03-13,3.160000,1.944291
2003-03-14,3.250000,1.999666
2003-03-17,3.360000,2.067347
