date,close,adj_close
1998-01-02,17.418034,2.805734
1998-01-05,17.332649,2.791980
1998-01-06,17.361111,2.796565
1998-01-07,17.418034,2.805734
1998-01-08,17.446493,2.810318
1998-01-09,17.361111,2.796565
1998-01-12,17.304190,2.787396
1998-01-13,17.446493,2.810318
1998-01-14,17.617258,2.837825
1998-01-15,17.844946,2.874502
1998-01-16,17.873405,2.879086
1998-01-20,17.702641,2.851579
1998-01-21,17.873405,2.879086
1998-01-22,17.588799,2.833241
1998-01-23,17.503414,2.819487
1998-01-26,17.474955,2.814903
1998-01-27,17.446493,2.810318
1998-01-28,17.588799,2.833241
1998-01-29,17.788025,2.865333
1998-01-30,17.674179,2.846994
1998-02-02,17.588799,2.833241
1998-02-03,17.361111,2.796565
1998-02-04,17.332649,2.791980
1998-02-05,16.905739,2.723212
1998-02-06,17.076504,2.750720
1998-02-09,17.190346,2.769058
1998-02-10,17.190346,2.769058
1998-02-11,16.991119,2.736966
1998-02-12,17.076504,2.750720
1998-02-13,17.019581,2.741550
1998-02-17,17.133425,2.759889
1998-02-18,17.104963,2.755304
1998-02-19,16.848816,2.714043
1998-02-20,16.507286,2.659029
1998-02-23,16.649590,2.681951
1998-02-24,16.564207,2.668198
1998-02-25,16.621128,2.677367
1998-02-26,16.848816,2.714043
1998-02-27,16.905739,2.723212
1998-03-02,16.678051,2.686536
1998-03-03,16.905739,2.723212
1998-03-04,16.848816,2.714043
1998-03-05,16.678051,2.686536
1998-03-06,16.905739,2.723212
1998-03-09,16.848816,2.714043
1998-03-10,16.877277,2.718628
1998-03-11,16.820354,2.709458
1998-03-12,16.706512,2.691121
1998-03-13,16.393442,2.640691
1998-03-16,16.535748,2.663614
1998-03-17,16.421904,2.645275
1998-03-18,16.308060,2.626937
1998-03-19,16.364983,2.636106
1998-03-20,16.706512,2.691121
1998-03-23,16.507286,2.659029
1998-03-24,16.848816,2.714043
1998-03-25,16.848816,2.714043
1998-03-26,16.820354,2.709458
1998-03-27,16.820354,2.709458
1998-03-30,16.734974,2.695705
1998-03-31,16.820354,2.709458
1998-04-01,16.763433,2.700290
1998-04-02,16.763433,2.700290
1998-04-03,16.734974,2.695705
1998-04-06,16.791895,2.704874
1998-04-07,16.820354,2.709458
1998-04-08,16.564207,2.668198
1998-04-09,16.421904,2.645275
1998-04-13,16.564207,2.668198
1998-04-14,16.478825,2.654444
1998-04-15,16.592669,2.672782
1998-04-16,16.478825,2.654444
1998-04-17,16.450363,2.649860
1998-04-20,16.393442,2.640691
1998-04-21,16.194218,2.608599
1998-04-22,16.251139,2.617768
1998-04-23,16.023453,2.581092
1998-04-24,15.824226,2.549000
1998-04-27,15.511157,2.498570
1998-04-28,15.596539,2.512324
1998-04-29,15.738843,2.535246
1998-04-30,15.368852,2.475647
1998-05-01,15.625000,2.516908
1998-05-04,15.625000,2.516908
1998-05-05,15.511157,2.498570
1998-05-06,15.425774,2.484817
1998-05-07,15.226548,2.452725
1998-05-08,15.368852,2.475647
1998-05-11,15.596539,2.512324
1998-05-12,15.482696,2.493986
1998-05-13,15.340392,2.471063
1998-05-14,15.482696,2.493986
1998-05-15,15.710383,2.530662
1998-05-18,15.909608,2.562754
1998-05-19,15.994991,2.576507
1998-05-20,15.994991,2.576507
1998-05-21,16.222677,2.613183
1998-05-22,16.251139,2.617768
1998-05-26,16.051912,2.585676
1998-05-27,16.308060,2.626937
1998-05-28,15.994991,2.576507
1998-05-29,16.023453,2.581092
1998-06-01,16.165756,2.604014
1998-06-02,16.051912,2.585676
1998-06-03,16.137295,2.599430
1998-06-04,16.108833,2.594845
1998-06-05,16.222677,2.613183
1998-06-08,16.308060,2.626937
1998-06-09,16.308060,2.626937
1998-06-10,16.308060,2.626937
1998-06-11,16.165756,2.604014
1998-06-12,16.108833,2.594845
1998-06-15,16.108833,2.594845
1998-06-16,16.194218,2.608599
1998-06-17,16.450363,2.649860
1998-06-18,16.450363,2.649860
1998-06-19,16.564207,2.668198
1998-06-22,16.649590,2.681951
1998-06-23,16.848816,2.714043
1998-06-24,16.791895,2.704874
1998-06-25,16.592669,2.672782
1998-06-26,16.364983,2.636106
1998-06-29,16.336521,2.631522
1998-06-30,16.421904,2.645275
1998-07-01,16.393442,2.640691
1998-07-02,16.791895,2.704874
1998-07-06,16.734974,2.695705
1998-07-07,16.848816,2.714043
1998-07-08,16.905739,2.723212
1998-07-09,16.905739,2.723212
1998-07-10,16.734974,2.695705
1998-07-13,16.763433,2.700290
1998-07-14,16.877277,2.718628
1998-07-15,17.019581,2.741550
1998-07-16,17.076504,2.750720
1998-07-17,16.905739,2.723212
1998-07-20,17.076504,2.750720
1998-07-21,16.934198,2.727797
1998-07-22,16.848816,2.714043
1998-07-23,16.905739,2.723212
1998-07-24,16.791895,2.704874
1998-07-27,16.848816,2.714043
1998-07-28,16.564207,2.668198
1998-07-29,16.592669,2.672782
1998-07-30,16.080374,2.590261
1998-07-31,15.824226,2.549000
1998-08-03,15.710383,2.530662
1998-08-04,15.454235,2.489401
1998-08-05,15.482696,2.493986
1998-08-06,15.255009,2.457309
1998-08-07,15.482696,2.493986
1998-08-10,15.425774,2.484817
1998-08-11,14.970401,2.411464
1998-08-12,14.571949,2.347281
1998-08-13,14.173497,2.283097
1998-08-14,14.344262,2.310604
1998-08-17,14.401184,2.319773
1998-08-18,14.372723,2.315189
1998-08-19,14.372723,2.315189
1998-08-20,14.344262,2.310604
1998-08-21,14.628871,2.356450
1998-08-24,14.828097,2.388541
1998-08-25,14.970401,2.411464
1998-08-26,15.027322,2.420633
1998-08-27,14.828097,2.388541
1998-08-28,14.657332,2.361034
1998-08-31,14.344262,2.310604
1998-09-01,14.515027,2.338111
1998-09-02,14.401184,2.319773
1998-09-03,14.486566,2.333527
1998-09-04,14.116576,2.273928
1998-09-08,14.088115,2.269344
1998-09-09,13.746585,2.214329
1998-09-10,13.917350,2.241836
1998-09-11,13.775046,2.218914
1998-09-14,13.888889,2.237252
1998-09-15,13.945811,2.246421
1998-09-16,14.059654,2.264759
1998-09-17,13.945811,2.246421
1998-09-18,13.860428,2.232667
1998-09-21,13.888889,2.237252
1998-09-22,14.742714,2.374788
1998-09-23,15.255009,2.457309
1998-09-24,15.055783,2.425218
1998-09-25,14.941940,2.406880
1998-09-28,14.998862,2.416049
1998-09-29,15.084244,2.429802
1998-09-30,15.027322,2.420633
1998-10-01,14.600410,2.351865
1998-10-02,14.771175,2.379372
1998-10-05,14.429645,2.324358
1998-10-06,14.315801,2.306020
1998-10-07,14.287341,2.301435
1998-10-08,14.230419,2.292266
1998-10-09,14.344262,2.310604
1998-10-12,14.571949,2.347281
1998-10-13,14.913479,2.402295
1998-10-14,15.055783,2.425218
1998-10-15,15.454235,2.489401
1998-10-16,15.539617,2.503155
1998-10-19,15.710383,2.530662
1998-10-20,15.653461,2.521493
1998-10-21,15.710383,2.530662
1998-10-22,15.738843,2.535246
1998-10-23,15.767304,2.539831
1998-10-26,16.194218,2.608599
1998-10-27,15.824226,2.549000
1998-10-28,15.710383,2.530662
1998-10-29,15.710383,2.530662
1998-10-30,15.311931,2.466478
1998-11-02,15.340392,2.471063
1998-11-03,15.141166,2.438971
1998-11-04,15.226548,2.452725
1998-11-05,15.141166,2.438971
1998-11-06,15.027322,2.420633
1998-11-09,14.941940,2.406880
1998-11-10,15.169627,2.443556
1998-11-11,14.571949,2.347281
1998-11-12,14.913479,2.402295
1998-11-13,14.771175,2.379372
1998-11-16,14.771175,2.379372
1998-11-17,14.543488,2.342696
1998-11-18,14.401184,2.319773
